default_inline,1000000,9.825e-05
default_inline,1000000,9.8291e-05
default_inline,1000000,9.8125e-05
default_inline,1000000,9.8208e-05
default_inline,1000000,9.8125e-05
default_inline,1000000,9.8291e-05
default_inline,1000000,9.825e-05
default_inline,1000000,9.8083e-05
default_inline,1000000,9.8083e-05
default_inline,1000000,9.8208e-05
